"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1506","208876_s_at","PAK2","5062","p21 (RAC1) activated kinase 2",0.344662063022715,7.34860137362682,2.1702865401587,0.0509789442613103,0.0987484655441733,-5.08718208544636
"1507","208880_s_at","PRPF6","24148","pre-mRNA processing factor 6",0.00723690660841214,8.64675817310567,0.0762647152571952,0.940477244868848,0.959298196403518,-7.22150391231263
"1508","208884_s_at","UBR5","51366","ubiquitin protein ligase E3 component n-recognin 5",0.195951564412121,9.83380873992573,2.05501844321482,0.0625397716906235,0.116063143784805,-5.27772028245622
"1509","208886_at","H1F0","3005","H1 histone family member 0",1.0025766223983,8.53968146887452,9.39484140171208,7.54979127275249e-07,4.14089638720751e-05,6.2627061460458
"1510","208890_s_at","PLXNB2","23654","plexin B2",0.0708065343374651,4.27307518099714,0.537623296424969,0.600758989143164,0.688827909778139,-7.07065009407756
"1511","208892_s_at","DUSP6","1848","dual specificity phosphatase 6",0.449223716589632,8.04565085375834,4.74420154334345,0.000489524985084694,0.00305093556620022,-0.442203298321557
"1512","208896_at","DDX18","8886","DEAD-box helicase 18",0.785034736705221,8.6717578403151,10.2444531335655,2.99730250190198e-07,2.19194035139092e-05,7.21039816280307
"1513","208901_s_at","TOP1","7150","DNA topoisomerase I",0.222601618503949,10.9421863815032,2.97554081763314,0.0116899242393833,0.0313530202443357,-3.66280002743898
"1514","208903_at","RPS28","6234","ribosomal protein S28",0.556957129119811,7.17663725755064,6.28042239403634,4.2444669203031e-05,0.000580422224386164,2.09037842211915
"1515","208911_s_at","PDHB","5162","pyruvate dehydrogenase E1 beta subunit",0.235595329758356,9.30731958157912,3.21134992684309,0.00755792432251524,0.0225131559217308,-3.22891046895368
"1516","208912_s_at","CNP","1267","2',3'-cyclic nucleotide 3' phosphodiesterase",-0.00391150290892384,9.08609188571967,-0.0440216992898427,0.965618066766983,0.975281978564091,-7.22359465340487
"1517","208913_at","GGA2","23062","golgi associated, gamma adaptin ear containing, ARF binding protein 2",0.394786757817118,5.3134247618564,4.50196331038936,0.000741548100699912,0.00411192496278215,-0.869798636797269
"1518","208919_s_at","NADK","65220","NAD kinase",0.173175592216881,8.09731428865439,2.33197035937945,0.0381245897779361,0.0779168408341294,-4.81265248438351
"1519","208920_at","SRI","6717","sorcin",0.516589802541478,6.29094036541953,4.651805361859,0.000573027231316461,0.00337004126949052,-0.604494082625541
"1520","208922_s_at","NXF1","10482","nuclear RNA export factor 1",0.0954498572413964,9.65995775945154,1.19586354429276,0.255063785279579,0.354942368370985,-6.49666755902536
"1521","208923_at","CYFIP1","23191","cytoplasmic FMR1 interacting protein 1",0.455304537163074,7.67408960682033,2.84807752494153,0.0147983889836051,0.0373924240416982,-3.89553837989656
"1522","208927_at","SPOP","8405","speckle type BTB/POZ protein",0.0119303644646216,9.21970408687185,0.148489246203946,0.884446260747223,0.916681962316062,-7.21276069866101
"1523","208928_at","POR","5447","cytochrome p450 oxidoreductase",0.0787440635971475,6.58995831454304,0.867143810653246,0.403031207116291,0.510465730700002,-6.83153084401458
"1524","208931_s_at","ILF3","3609","interleukin enhancer binding factor 3",0.276042679986291,9.24956077848837,2.67788786785038,0.02025987846692,0.0475715899227913,-4.20325303531717
"1525","208935_s_at","LGALS8","3964","galectin 8",0.632660866654414,8.09682525215111,5.55088639805075,0.000130088384310954,0.00124323103642628,0.928178331566241
"1526","208937_s_at","ID1","3397","inhibitor of DNA binding 1, HLH protein",0.625719497351972,7.57877862352199,4.38151088566407,0.000914216501249068,0.00476563684432107,-1.08486411336159
"1527","208938_at","PRCC","5546","proline rich mitotic checkpoint control factor",0.0479609312293743,7.93031288673949,0.44487287463824,0.664405121096081,0.740085704426231,-7.11879895891697
"1528","208940_at","SEPHS1","22929","selenophosphate synthetase 1",0.284640126242342,9.52458560659875,3.11481054825389,0.00903441523329213,0.0257121597671698,-3.40693285128888
"1529","208944_at","TGFBR2","7048","transforming growth factor beta receptor 2",0.35384800206369,7.02767356328161,3.0167434367657,0.0108317239282853,0.0295762331937921,-3.58724731436922
"1530","208951_at","ALDH7A1","501","aldehyde dehydrogenase 7 family member A1",-0.0915817661028608,5.00995418988683,-0.472904487612938,0.644847660002336,0.724699619681912,-7.10516878083758
"1531","208953_at","LARP4B","23185","La ribonucleoprotein domain family member 4B",0.627399369671769,7.80163400956513,4.67748360741165,0.000548423830793807,0.00326338048370937,-0.559289166362293
"1532","208955_at","DUT","1854","deoxyuridine triphosphatase",0.148687754430233,9.2859827932958,2.19757990186978,0.0485531179077867,0.0949240732129762,-5.04140205420146
"1533","208958_at","ERP44","23071","endoplasmic reticulum protein 44",0.219914161755675,4.49768980268016,2.11033351801421,0.0567149727088012,0.10758787680023,-5.18686902988145
"1534","208960_s_at","KLF6","1316","Kruppel like factor 6",0.463032830085275,8.61768046831939,5.1796977335184,0.000236685336296341,0.00184712266419464,0.30835707086356
"1535","208967_s_at","AK2","204","adenylate kinase 2",0.0588861360691944,10.0126131779044,0.810419799300077,0.433626894742281,0.540838832521615,-6.87995928580153
"1536","208972_s_at","ATP5MC1","516","ATP synthase membrane subunit c locus 1",-0.0583552219417562,9.53733899082995,-0.847899769104535,0.41324394555508,0.520136929226972,-6.84828596444716
"1537","208973_at","ERI3","79033","ERI1 exoribonuclease family member 3",-0.0590632477967148,7.59616530603439,-0.674114719484757,0.513136493183829,0.613575057963413,-6.98418017003676
"1538","208979_at","NCOA6","23054","nuclear receptor coactivator 6",0.332516803408028,9.84375456884115,3.65318847519696,0.00335775974156529,0.0123749811579032,-2.41229994550888
"1539","208983_s_at","PECAM1","5175","platelet and endothelial cell adhesion molecule 1",0.0133453397129415,8.76694315379487,0.160634819587558,0.875079004372707,0.909505387448956,-7.21074017804025
"1540","208984_x_at","RBM10","8241","RNA binding motif protein 10",0.325772557068985,8.91341552322966,3.58842127784414,0.00377889181634613,0.0134939111911004,-2.53187382981197
"1541","208989_s_at","KDM2A","22992","lysine demethylase 2A",0.327060140995584,6.60103215245827,3.11598872912774,0.00901475039181276,0.0256711715784707,-3.40476294634201
"1542","208990_s_at","HNRNPH3","3189","heterogeneous nuclear ribonucleoprotein H3",0.280437211720585,11.2760873299728,4.0871271616519,0.00153620565441006,0.00696468439546555,-1.61652746916305
"1543","209012_at","TRIO","7204","trio Rho guanine nucleotide exchange factor",-0.0518471262751121,5.03982308284086,-0.210594925112834,0.836770687178974,0.879105743807017,-7.20076845783893
"1544","209015_s_at","DNAJB6","10049","DnaJ heat shock protein family (Hsp40) member B6",-0.0558100715708658,9.78556476615463,-0.783670321632033,0.448569671133212,0.555455843076856,-6.90178042868254
"1545","209031_at","CADM1","23705","cell adhesion molecule 1",-0.57842811116724,6.54777272806804,-4.93836206090775,0.000352912550177121,0.00243944757286815,-0.104571993634492
"1546","209037_s_at","EHD1","10938","EH domain containing 1",0.092808360357191,6.29798842489107,0.967772743510289,0.35243945468974,0.457880918734405,-6.73859713988283
"1547","209042_s_at","UBE2G2","7327","ubiquitin conjugating enzyme E2 G2",0.421264284954112,9.20440695606776,3.24461553230692,0.00710763449970271,0.0215276852854141,-3.16748169602036
"1548","209047_at","AQP1","358","aquaporin 1 (Colton blood group)",-0.392092796203099,4.22930367553568,-2.25743550964979,0.0436107806208275,0.087221561241655,-4.94018064992454
"1549","209050_s_at","RALGDS","5900","ral guanine nucleotide dissociation stimulator",0.291799039426737,7.29021921364097,2.67647228208251,0.0203127682155423,0.0476514311555678,-4.20579476076352
"1550","209052_s_at","NSD2","7468","nuclear receptor binding SET domain protein 2",0.138541489607505,8.51463722300696,1.18460893101224,0.259320415234076,0.359585274875281,-6.5095681044157
"1551","209057_x_at","CDC5L","988","cell division cycle 5 like",-1.15863333049834,7.40617021017793,-4.7349616425754,0.000497270677583505,0.00308258948290708,-0.458386846015336
"1552","209068_at","HNRNPDL","9987","heterogeneous nuclear ribonucleoprotein D like",0.187300333076697,9.84695716895677,2.26843597354633,0.0427561490907708,0.0857502099809337,-4.92145947200899
"1553","209087_x_at","MCAM","4162","melanoma cell adhesion molecule",0.241961480770816,4.48854855938484,1.67632222729718,0.119758429224805,0.194747352197347,-5.86523792340751
"1554","209094_at","DDAH1","23576","dimethylarginine dimethylaminohydrolase 1",-0.264141460157534,4.39667527887157,-1.4071284153769,0.184998854264196,0.275211028082721,-6.23748535369301
"1555","209105_at","NCOA1","8648","nuclear receptor coactivator 1",0.596428717561086,6.89119822788046,4.42353527170933,0.000849653338473819,0.00455262484085328,-1.00965529651087
"1556","209115_at","UBA3","9039","ubiquitin like modifier activating enzyme 3",-0.0572423896943892,9.68163517341038,-0.605109845259641,0.556483581067123,0.652413315094053,-7.03018477900875
"1557","209123_at","QDPR","5860","quinoid dihydropteridine reductase",0.451564543678582,9.46061861940362,5.27367145365913,0.000203033879746773,0.00166858136352153,0.467055536444674
"1558","209128_s_at","SART3","9733","spliceosome associated factor 3, U4/U6 recycling protein",0.200942872577249,8.7037277495031,1.7356628987444,0.108449703980346,0.179187035456721,-5.77764853259207
"1559","209131_s_at","SNAP23","8773","synaptosome associated protein 23",0.223936997793178,6.76924604617349,2.14985209153639,0.0528696345840815,0.101746825366619,-5.12129689241849
"1560","209135_at","ASPH","444","aspartate beta-hydroxylase",0.600694623663678,5.46237103868028,5.45387748148268,0.000151830066861195,0.0013608073132888,0.768017248910371
"1561","209146_at","MSMO1","6307","methylsterol monooxygenase 1",-0.559736685991981,10.1056009109028,-7.93344680175293,4.3527810193976e-06,0.000135771244617859,4.45377570776831
"1562","209160_at","AKR1C3","8644","aldo-keto reductase family 1 member C3",0.0997976493303359,6.32683231638094,0.85405746997566,0.409957360984092,0.517161210881432,-6.84296080059341
"1563","209161_at","PRPF4","9128","pre-mRNA processing factor 4",0.123869718061979,9.46627351443288,1.0916689036368,0.296614492068238,0.400298669958901,-6.61236564606557
"1564","209172_s_at","CENPF","1063","centromere protein F",0.271824371599704,8.32222048578034,3.12742041363853,0.0088261662345635,0.0252619596254155,-3.38370485414761
"1565","209175_at","SEC23IP","11196","SEC23 interacting protein",0.305287117327684,7.87813915212984,3.30159926729452,0.00639834741545173,0.0198805794694393,-3.06218312816399
"1566","209178_at","DHX38","9785","DEAH-box helicase 38",-0.149913839378915,7.44973862313946,-0.941349824390503,0.365266091384276,0.471751394196329,-6.7638520339106
"1567","209185_s_at","IRS2","8660","insulin receptor substrate 2",0.291072420469737,8.33200254578728,3.86155918776776,0.00230141117772635,0.00935771216986878,-2.0287712165737
"1568","209186_at","ATP2A2","488","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2",0.579520473212952,9.49796688110971,6.27084099405482,4.30530733094518e-05,0.000585568215416425,2.0755996031258
"1569","209193_at","PIM1","5292","Pim-1 proto-oncogene, serine/threonine kinase",0.332710762449333,7.7475964412573,2.91475030858389,0.0130816451498281,0.034269367458288,-3.77400175763487
"1570","209205_s_at","LMO4","8543","LIM domain only 4",0.291095139488265,6.67742263445772,2.4615390203012,0.0301269862837058,0.065238866122789,-4.58745801913898
"1571","209210_s_at","FERMT2","10979","fermitin family member 2",0.931882423371042,6.2873968197045,4.28155956781459,0.00108912852032351,0.00538270569397889,-1.26446387504101
"1572","209213_at","CBR1","873","carbonyl reductase 1",0.198439525432545,5.77701424421242,1.27592153593427,0.226355117849502,0.323657672051172,-6.40218235442112
"1573","209234_at","KIF1B","23095","kinesin family member 1B",0.223662573310303,5.94124166244942,2.14706337728937,0.0531327299998961,0.102097393594621,-5.12594171404572
"1574","209236_at","SLC23A2","9962","solute carrier family 23 member 2",0.418862756847779,7.5771799424099,3.64933005610062,0.0033814475846919,0.0124183293394143,-2.419419631396
"1575","209239_at","NFKB1","4790","nuclear factor kappa B subunit 1",0.204026830522917,6.83354183004582,2.10880109700453,0.0568692521721372,0.107840002427886,-5.18940078388928
"1576","209246_at","ABCF2","10061","ATP binding cassette subfamily F member 2",0.304624229324806,6.76618989078693,2.92843875039019,0.0127545096470007,0.0336255254330019,-3.74899221073927
"1577","209252_at","HARS2","23438","histidyl-tRNA synthetase 2, mitochondrial",0.256293721692267,8.11921498787869,3.08655465235085,0.00951916421497922,0.0268045215562417,-3.45894934701143
"1578","209253_at","SORBS3","10174","sorbin and SH3 domain containing 3",-0.206608874348112,7.08155051125004,-1.40221067892197,0.186427215961616,0.277005810289257,-6.24386918475703
"1579","209256_s_at","KLHDC10","23008","kelch domain containing 10",-0.129240862283952,7.08482771034915,-1.28212479109171,0.224243504425973,0.321184423313499,-6.39466609467465
"1580","209259_s_at","SMC3","9126","structural maintenance of chromosomes 3",0.23307153973064,10.9748724850692,2.36222624059803,0.0360917691653695,0.0747922247262648,-4.76044682947677
"1581","209264_s_at","TSPAN4","7106","tetraspanin 4",-0.17345587149186,6.07626430732064,-1.23699903068049,0.239972009226233,0.338470736273661,-6.44870832434341
"1582","209281_s_at","ATP2B1","490","ATPase plasma membrane Ca2+ transporting 1",0.824251405715012,7.61009419322383,4.99672518843323,0.000320175704814332,0.00229489574785954,-0.00401432651596068
"1583","209284_s_at","TASOR","23272","transcription activation suppressor",0.161082329641117,9.68394887431274,2.16592527547767,0.0513770311826341,0.0993477388894418,-5.09447478858023
"1584","209298_s_at","ITSN1","6453","intersectin 1",0.134904775290607,5.02200538514154,1.38469795363619,0.191588704688446,0.283257135616143,-6.2664727602543
"1585","209306_s_at","SWAP70","23075","switching B cell complex subunit SWAP70",0.17848925687726,8.21479833866221,2.06359384334344,0.0616015426826209,0.114786331010526,-5.26370920848893
"1586","209310_s_at","CASP4","837","caspase 4",0.0636637007946472,7.25684562883415,0.599780137001198,0.559914060405091,0.654616855607991,-7.03354453973318
"1587","209314_s_at","HBS1L","10767","HBS1 like translational GTPase",0.185100403597455,8.3210965303576,1.94817774013473,0.0753988043046815,0.134012809623608,-5.44989127725933
"1588","209321_s_at","ADCY3","109","adenylate cyclase 3",0.453180283894357,5.99903308534325,3.17204464194914,0.00812723417419328,0.0237463946977298,-3.30144092073871
"1589","209336_at","PWP2","5822","PWP2 small subunit processome component",0.645710495473177,6.87280760907451,6.7967090321248,2.00766850580351e-05,0.000345757518098448,2.86784015724659
"1590","209340_at","UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1",-0.00954486081450767,9.18021288836229,-0.126096861823558,0.901763247385751,0.929580663188662,-7.21607104097375
"1591","209345_s_at","PI4K2A","55361","phosphatidylinositol 4-kinase type 2 alpha",0.160585618807722,7.01818520308651,1.37928875127533,0.193206761037074,0.285053679752997,-6.27341305536503
"1592","209349_at","RAD50","10111","RAD50 double strand break repair protein",1.05292208517957,6.31685544011217,7.59808436877276,6.72310033840096e-06,0.000180450873976443,4.00322611530457
"1593","209354_at","TNFRSF14","8764","TNF receptor superfamily member 14",-0.0450943712764689,7.1895115430467,-0.64252713225112,0.532730006784575,0.630874352085183,-7.00581379618398
"1594","209361_s_at","PCBP4","57060","poly(rC) binding protein 4",-0.272032206631223,5.95532557486888,-1.57323407365755,0.141893574473867,0.223205009144471,-6.01285899837792
"1595","209366_x_at","CYB5A","1528","cytochrome b5 type A",-0.462389111865004,6.47130931073591,-1.87491410911796,0.0855810254885045,0.148043145222829,-5.56522365324989
"1596","209367_at","STXBP2","6813","syntaxin binding protein 2",0.460351699153658,6.15309585669116,4.52646243470747,0.000710798994349515,0.00398078992839917,-0.826248017307871
"1597","209368_at","EPHX2","2053","epoxide hydrolase 2",0.311595574344898,5.93787188063216,2.83811033340327,0.0150735851145306,0.0379169045303695,-3.9136648840836
"1598","209369_at","ANXA3","306","annexin A3",3.30108738948274,4.29699472230832,18.1899047584429,4.85054618296488e-10,3.0594820049051e-07,13.5625404241925
"1599","209370_s_at","SH3BP2","6452","SH3 domain binding protein 2",-0.0503560873409796,6.32083418914525,-0.297463347077941,0.771248032660391,0.82979052725039,-7.17710198465419
"1600","209377_s_at","HMGN3","9324","high mobility group nucleosomal binding domain 3",-0.00344666862853416,11.8786222914278,-0.0455810998023333,0.964401038468708,0.974566370810732,-7.22351931855833
"1601","209380_s_at","ABCC5","10057","ATP binding cassette subfamily C member 5",0.399607759740417,7.79316550123519,3.20929720787192,0.00758663584033596,0.0225853477583099,-3.23269983396715
"1602","209382_at","POLR3C","10623","RNA polymerase III subunit C",0.839850186989154,7.99280017354177,9.59450499984613,6.04136317609756e-07,3.46417256665776e-05,6.49182810582667
"1603","209383_at","DDIT3","1649","DNA damage inducible transcript 3",0.993157423233408,8.08290469014245,12.3923717332774,3.7385831887554e-08,4.45714482081406e-06,9.32237663416747
"1604","209390_at","TSC1","7248","TSC complex subunit 1",0.207303688350748,7.32186072451208,1.40575938624767,0.185395569004813,0.275635250795017,-6.23926412445239
"1605","209398_at","HIST1H1C","3006","histone cluster 1 H1 family member c",0.377392085238093,10.1588093683456,1.20615129805785,0.251221025954214,0.350764055607351,-6.48479168124784
"1606","209406_at","BAG2","9532","BCL2 associated athanogene 2",0.477665200955881,7.55950367098578,4.3375947672593,0.000987164664939814,0.00503804274477254,-1.16365278090203
"1607","209409_at","GRB10","2887","growth factor receptor bound protein 10",0.542360978365825,6.10927469569147,3.08391097286021,0.00956583376715424,0.026875944982773,-3.4638137105247
"1608","209430_at","BTAF1","9044","B-TFIID TATA-box binding protein associated factor 1",0.393771718895657,9.10696089182098,4.59165773669552,0.000635280953389884,0.00364321332366103,-0.710681580654193
"1609","209431_s_at","PATZ1","23598","POZ/BTB and AT hook containing zinc finger 1",0.485468923365743,6.97325227983843,4.879467507164,0.000389526461366753,0.00263125906834891,-0.206486855320341
"1610","209434_s_at","PPAT","5471","phosphoribosyl pyrophosphate amidotransferase",0.608907471401919,8.96293585403908,6.83836909997345,1.89288379539038e-05,0.000335229215715247,2.92897447906252
"1611","209448_at","HTATIP2","10553","HIV-1 Tat interactive protein 2",0.0323779012830929,4.19216518501344,0.168570082120357,0.868969520773803,0.905235760080804,-7.20933470228455
"1612","209455_at","FBXW11","23291","F-box and WD repeat domain containing 11",0.340419115908595,8.61801548945474,3.90149377806188,0.00214166309540715,0.00885805899952825,-1.95553248583799
"1613","209464_at","AURKB","9212","aurora kinase B",-0.0747384645997862,10.0205087668745,-0.879148659442732,0.396747517680665,0.504025169742355,-6.82091102946141
"1614","209472_at","KYAT3","56267","kynurenine aminotransferase 3",0.1830990966537,9.66896313492422,2.16571089085443,0.0513966752498165,0.0993477388894418,-5.09483311008117
"1615","209485_s_at","OSBPL1A","114876","oxysterol binding protein like 1A",-0.301661342889052,5.08484061492941,-2.16667178715142,0.0513086836094223,0.0992840786655989,-5.09322695334676
"1616","209495_at","CEP250","11190","centrosomal protein 250",0.590172073233268,6.28900730854398,4.16123120542124,0.00134678165044878,0.00633351370751587,-1.48194991195506
"1617","209512_at","HSDL2","84263","hydroxysteroid dehydrogenase like 2",0.590669288756662,7.46268490677407,4.81598221043225,0.000433489816941952,0.00282243821456657,-0.316835259528867
"1618","209517_s_at","ASH2L","9070","ASH2 like, histone lysine methyltransferase complex subunit",0.052816461142136,10.3328319417191,0.71705366541955,0.487194344825793,0.590531507084063,-6.95323558396774
"1619","209520_s_at","NCBP1","4686","nuclear cap binding protein subunit 1",0.776871313383587,8.62169004553231,5.77698427467818,9.12091009471112e-05,0.000970972834133172,1.29636936282968
"1620","209522_s_at","CRAT","1384","carnitine O-acetyltransferase",0.21261905780658,4.10930119016297,1.24917995208654,0.235641952460885,0.333990084208391,-6.43426645239821
"1621","209523_at","TAF2","6873","TATA-box binding protein associated factor 2",0.0681060866039331,9.93354999722926,0.908415030125595,0.381710161546819,0.487746131973981,-6.79448627933834
"1622","209527_at","EXOSC2","23404","exosome component 2",0.49501705410687,8.21366776142689,4.39014063186687,0.000900553696365673,0.00472860973138521,-1.06940492049644
"1623","209537_at","EXTL2","2135","exostosin like glycosyltransferase 2",0.0629635584143919,8.43097132280461,0.551478949373744,0.591522922677563,0.68120658079238,-7.06271183389015
"1624","209550_at","NDN","4692","necdin, MAGE family member",0.140798953754297,8.13598727198821,1.19616894175741,0.254949049267162,0.354915651114631,-6.49631616447615
"1625","209552_at","PAX8","7849","paired box 8",0.480114572388961,4.82491009380012,4.77808783661555,0.00046218227460035,0.00293724402724605,-0.382940747014795
"1626","209553_at","VPS8","23355","VPS8 subunit of CORVET complex",0.441765303832962,7.4816804749656,4.84233364231397,0.000414641629671949,0.00274217780252249,-0.270970799247819
"1627","209556_at","NCDN","23154","neurochondrin",0.191270988277255,5.75110118190767,1.9905643933086,0.0700293068389642,0.126519112892737,-5.38212984807663
"1628","209569_x_at","NSG1","27065","neuronal vesicle trafficking associated 1",0.366436962540031,6.97327886350611,2.686913369619,0.0199258333490633,0.0470579093370214,-4.18703989992077
"1629","209577_at","PCYT2","5833","phosphate cytidylyltransferase 2, ethanolamine",-0.226055397210463,6.31320846829492,-2.23646316893294,0.0452854036425953,0.0899637240921021,-4.97577226168306
"1630","209578_s_at","POFUT2","23275","protein O-fucosyltransferase 2",0.0533591541337106,4.7479841901768,0.612837381903528,0.551530379705102,0.647365037448696,-7.02526387436995
"1631","209584_x_at","APOBEC3C","27350","apolipoprotein B mRNA editing enzyme catalytic subunit 3C",0.27996385291382,7.19599760691862,2.01430183767073,0.0671790831173271,0.122561809958976,-5.34386535935308
"1632","209611_s_at","SLC1A4","6509","solute carrier family 1 member 4",0.677249441809536,7.58286610258173,5.92419743679656,7.26628269200906e-05,0.000842888792273051,1.53224183207508
"1633","209622_at","STK16","8576","serine/threonine kinase 16",0.144786593527802,7.07844774269774,1.58880907209188,0.138335870948615,0.219028178477161,-5.99094045614635
"1634","209627_s_at","OSBPL3","26031","oxysterol binding protein like 3",0.240940837518074,6.86093899397643,1.51473390462237,0.155972835136761,0.239221558085136,-6.09390980424828
"1635","209654_at","ICE1","23379","interactor of little elongation complex ELL subunit 1",0.468749753646142,9.89198447555186,7.04563989630395,1.41696824863223e-05,0.000288284800246812,3.22964223054665
"1636","209657_s_at","HSF2","3298","heat shock transcription factor 2",0.108807250097412,8.49140886327022,1.22543935252458,0.244139594502226,0.342678273674057,-6.46231269754981
"1637","209670_at","TRAC","28755","T cell receptor alpha constant",-0.0092336811607403,6.54583504675357,-0.0471469181952588,0.963179095707483,0.974566370810732,-7.22344103621922
"1638","209675_s_at","HNRNPUL1","11100","heterogeneous nuclear ribonucleoprotein U like 1",0.392169475919021,8.26331837595004,2.88615773143288,0.0137921701941257,0.0355853115323673,-3.82618107981998
"1639","209679_s_at","SMAGP","57228","small cell adhesion glycoprotein",0.82423059386227,6.81509593294434,6.29528430360566,4.15189556182356e-05,0.000570857357083425,2.11327670493584
"1640","209680_s_at","KIFC1","3833","kinesin family member C1",-0.14120997196823,9.32685762744615,-1.46013701459363,0.170176179710707,0.256944644769668,-6.16767425640845
"1641","209682_at","CBLB","868","Cbl proto-oncogene B",0.718130987742875,7.24763248422124,5.79201177408964,8.91045497544665e-05,0.00095461052666887,1.32058695947395
"1642","209705_at","MTF2","22823","metal response element binding transcription factor 2",0.0393646058311798,9.25125078691644,0.441293985512849,0.666921194298984,0.742232983333187,-7.12048125148509
"1643","209706_at","NKX3-1","4824","NK3 homeobox 1",-0.320917116851357,6.70580010726943,-2.36190717770162,0.036112652708644,0.0748047806107625,-4.76099862539406
"1644","209717_at","EVI5","7813","ecotropic viral integration site 5",0.223512801489627,4.42850818086345,1.54275435871116,0.149085823082625,0.231829603474554,-6.05534247687054
"1645","209723_at","SERPINB9","5272","serpin family B member 9",-0.238615133163365,4.5080439159562,-1.01894045241403,0.328525094497214,0.433849156459811,-6.68800582486713
"1646","209725_at","UTP20","27340","UTP20 small subunit processome component",0.695073487355233,7.35229931547544,5.11859214862152,0.000261678109786619,0.00198560562704253,0.204529324362886
"1647","209726_at","CA11","770","carbonic anhydrase 11",-0.284487335873385,4.27931000593157,-2.97460335231945,0.0117102216929847,0.0313560451122646,-3.66451742243731
"1648","209734_at","NCKAP1L","3071","NCK associated protein 1 like",0.288526857920717,8.34281635932112,2.48859576131455,0.0286748278278868,0.062611752333402,-4.53992641647325
"1649","209735_at","ABCG2","9429","ATP binding cassette subfamily G member 2 (Junior blood group)",-0.550079145689928,5.97911443463463,-5.43832458528731,0.000155658279368235,0.00138527632749932,0.742218286711283
"1650","209745_at","COQ7","10229","coenzyme Q7, hydroxylase",0.200202463808645,6.05896038308707,1.29339865344348,0.220446587766292,0.316954832802265,-6.38093556604717
"1651","209760_at","TMEM131L","23240","transmembrane 131 like",0.494307073397943,9.45879706473826,4.68272284552982,0.000543540994782564,0.00324548299785547,-0.550075389484586
"1652","209761_s_at","SP110","3431","SP110 nuclear body protein",0.3813513802637,8.14286092752906,3.94647218014511,0.00197535122929019,0.00839025446380327,-1.87316615433323
"1653","209763_at","CHRDL1","91851","chordin like 1",0.0877044090138424,4.34056590102377,0.636370405565746,0.536598330817322,0.634710543203049,-7.0099178015172
"1654","209765_at","ADAM19","8728","ADAM metallopeptidase domain 19",0.435233061401684,5.90570073017477,2.56556409442378,0.0249060416645839,0.0557691712505309,-4.40385823116126
"1655","209778_at","TRIP11","9321","thyroid hormone receptor interactor 11",0.464497057642953,5.16731574291072,3.34054965667949,0.00595516326712517,0.0189111100351879,-2.99017052042067
"1656","209795_at","CD69","969","CD69 molecule",-0.00804767910020665,9.47709959745963,-0.0860599587795841,0.932851565119427,0.954413827573526,-7.22064697825195
"1657","209811_at","CASP2","835","caspase 2",0.596655132155102,8.38390364911221,5.75718585894328,9.40624236152658e-05,0.000989523998979017,1.26441472741985
"1658","209814_at","ZNF330","27309","zinc finger protein 330",0.380155914497983,10.0027735304903,5.48713363023991,0.000143973767525524,0.00131849660786533,0.823069936569394
"1659","209815_at","PTCH1","5727","patched 1",0.733726669373733,4.3116487099101,5.56810220556175,0.000126586474256468,0.00122132953938459,0.95646490930985
"1660","209822_s_at","VLDLR","7436","very low density lipoprotein receptor",1.81003189017584,7.05167452448542,12.6822971560016,2.89155954445399e-08,3.839686700346e-06,9.58023351121974
"1661","209827_s_at","IL16","3603","interleukin 16",-0.0242153082606658,5.90625549221834,-0.250466337864597,0.806503996960713,0.855535786906328,-7.19090001792041
"1662","209831_x_at","DNASE2","1777","deoxyribonuclease 2, lysosomal",-0.0611221358911127,8.64329386432289,-0.693310107514707,0.501439627716995,0.603449644994028,-6.97056432127725
"1663","209832_s_at","CDT1","81620","chromatin licensing and DNA replication factor 1",0.314807632372371,8.84543134812402,3.55952204182485,0.00398387177090797,0.0140185613361239,-2.58526581029851
"1664","209838_at","COPS2","9318","COP9 signalosome subunit 2",0.315663666655808,5.48354091096238,2.0418019043381,0.0640119248948794,0.118229931559137,-5.29926029144708
"1665","209859_at","TRIM9","114088","tripartite motif containing 9",0.209151882956459,6.15114156106431,1.6233922757102,0.130712825910327,0.209589106941057,-5.94177538239679
"1666","209864_at","FRAT2","23401","FRAT regulator of WNT signaling pathway 2",0.356321395671428,7.45631421996154,3.90268554520673,0.00213707523967861,0.00884633442117986,-1.9533483602554
"1667","209879_at","SELPLG","6404","selectin P ligand",0.213234955812444,8.89937304899491,2.92346812272574,0.0128723475483468,0.0338062294315336,-3.7580759431419
"1668","209881_s_at","LAT","27040","linker for activation of T cells",-0.0553078460298408,9.57987990313173,-0.722064273123301,0.484219974408733,0.58822852645477,-6.94951029871695
"1669","209889_at","SEC31B","25956","SEC31 homolog B, COPII coat complex component",0.0924264004344142,8.91934564417428,0.857968847586845,0.40787886248867,0.515570325680818,-6.8395605683592
"1670","209895_at","PTPN11","5781","protein tyrosine phosphatase non-receptor type 11",0.123136596415627,8.44435849990117,1.12427108354026,0.283092448264453,0.385243930405186,-6.5770745519983
"1671","209902_at","ATR","545","ATR serine/threonine kinase",0.456186683642406,7.02164316313718,2.86608603028715,0.0143137588401702,0.0365152816519205,-3.86275874950947
